,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
2034,Volkswagen,Passat,mechanical,black,375789,1999,False,diesel,1.9,universal,False,owned,front,4500.0,True,North West,21,13,False,True,True,False,False,False,False,False,False,True,129
2035,Volkswagen,Passat,automatic,white,500000,1997,False,diesel,1.9,universal,False,owned,front,2800.0,False,South East,12,1,False,True,False,False,False,False,False,False,False,False,2
2036,Volkswagen,Golf,mechanical,other,316000,2007,False,diesel,1.9,hatchback,False,owned,front,5750.0,True,North West,10,2,True,False,False,False,False,False,False,False,False,False,4
2037,Volkswagen,Passat,mechanical,white,348000,1993,False,diesel,1.9,sedan,False,owned,front,1200.0,False,South West,4,17,True,False,False,False,False,False,False,False,False,False,48
2038,Volkswagen,Golf,mechanical,black,282000,1995,False,gasoline,1.6,hatchback,False,owned,front,1299.0,False,West Midlands,10,19,True,False,False,False,False,False,False,False,False,False,89
2039,Volkswagen,Golf,mechanical,red,356800,1994,False,diesel,1.9,universal,False,owned,front,1300.0,True,North East,19,16,True,False,False,False,False,False,False,False,False,False,54
2040,Volkswagen,Golf,mechanical,black,300000,2006,False,diesel,1.9,hatchback,False,owned,front,5400.0,False,North East,6,6,False,True,False,False,False,False,False,False,True,False,18
2041,Volkswagen,Passat,mechanical,red,300000,1998,False,gasoline,1.6,sedan,False,owned,front,3100.0,True,North West,5,8,False,True,False,False,False,False,False,False,False,False,18
2042,Volkswagen,Passat,automatic,silver,180000,2010,True,gasoline,1.4,universal,False,owned,front,8500.0,False,South West,10,3,False,True,False,True,True,True,False,True,True,True,23
2043,Volkswagen,Passat,mechanical,red,350000,1990,False,diesel,1.9,universal,False,owned,front,2000.0,False,North East,7,1,True,False,False,False,False,False,False,False,False,False,3
2044,Volkswagen,Golf,mechanical,red,333000,1995,False,gasoline,1.8,universal,False,owned,front,1500.0,True,North East,8,5,True,False,False,False,False,False,False,False,False,False,8
2045,Volkswagen,Passat,automatic,blue,258000,2004,False,gasoline,1.8,universal,False,owned,front,4550.0,False,North East,10,2,False,True,False,False,True,False,False,False,False,True,4
2046,Volkswagen,Golf,mechanical,grey,350000,1993,False,gasoline,1.4,hatchback,False,owned,front,1900.0,False,East Midlands,12,10,False,False,False,False,False,False,False,False,False,True,24
2047,Volkswagen,Passat,mechanical,grey,302000,2008,False,diesel,2.0,sedan,False,owned,front,7300.0,False,North East,5,28,False,True,False,False,False,True,False,True,True,True,71
2048,Volkswagen,Passat,mechanical,other,350000,1991,False,gasoline,1.8,sedan,False,owned,front,1800.0,True,North East,9,1,True,False,False,False,False,False,False,False,False,False,3
2049,Volkswagen,Passat,mechanical,blue,555555,1988,False,diesel,1.6,universal,False,owned,front,829.93,True,South West,1,35,True,False,False,False,False,False,False,False,False,False,231
2050,Volkswagen,Golf,mechanical,grey,312000,2000,False,gasoline,1.6,hatchback,False,owned,front,4500.0,False,West Midlands,5,17,False,True,False,False,False,False,False,False,False,True,57
2051,Volkswagen,Passat,mechanical,silver,220000,2007,False,diesel,2.0,universal,False,owned,front,9500.0,True,North West,15,49,False,True,False,False,False,True,True,True,True,True,78
2052,Volkswagen,Golf,mechanical,green,351000,1997,False,diesel,1.9,universal,False,owned,front,3050.0,False,South West,7,17,False,True,False,False,False,False,False,False,False,True,63
2053,Volkswagen,Passat,mechanical,silver,234000,2001,False,gasoline,2.0,sedan,False,owned,front,4350.0,False,North East,22,9,False,True,False,True,False,False,False,False,True,False,16
2054,Volkswagen,Golf,automatic,blue,15000,2012,False,gasoline,1.2,hatchback,False,owned,front,11900.0,True,West Midlands,25,4,False,False,False,True,False,True,True,True,True,True,14
2055,Volkswagen,Golf,mechanical,blue,51499,2015,False,gasoline,2.0,hatchback,False,emergency,all,9938.0,False,North East,8,7,False,False,True,True,True,True,True,True,True,True,13
2056,Volkswagen,Golf,mechanical,silver,81000,2011,False,gasoline,1.2,hatchback,False,owned,front,9500.0,False,North East,7,3,False,True,False,True,False,True,False,False,True,True,101
2057,Volkswagen,Passat,mechanical,white,300000,1991,False,gasoline,1.8,universal,False,owned,front,1000.0,False,North East,8,14,True,False,False,False,False,False,False,False,False,False,184
2058,Volkswagen,Passat,mechanical,silver,262000,2008,False,diesel,2.0,universal,False,owned,front,7950.0,False,North East,5,14,False,True,False,True,False,True,True,True,True,True,89
2059,Volkswagen,Passat,mechanical,silver,365000,2002,False,diesel,1.9,universal,False,owned,front,5100.0,False,South East,7,2,False,True,False,False,False,False,False,False,True,True,9
2060,Volkswagen,Passat,mechanical,other,330000,1996,False,gasoline,1.6,universal,False,owned,front,2350.0,True,North East,19,1,False,True,False,False,False,False,False,False,False,True,3
2061,Volkswagen,Passat,mechanical,brown,400000,1991,False,gasoline,1.8,sedan,False,owned,front,1579.25,True,West Midlands,10,215,False,False,False,False,False,False,False,False,False,True,522
2062,Volkswagen,Passat,mechanical,white,25,1990,False,gasoline,1.8,universal,False,emergency,front,500.0,False,North East,1,5,True,False,False,False,False,False,False,False,False,False,8
2063,Volkswagen,Golf,mechanical,violet,291000,1997,False,diesel,1.9,universal,False,owned,front,3250.0,False,North East,8,10,True,False,False,False,False,False,False,False,False,False,22
2064,Volkswagen,Golf,mechanical,silver,123456,1993,False,gasoline,1.4,hatchback,False,owned,front,1600.0,True,North West,8,15,True,False,False,False,False,False,False,False,False,False,31
2065,Volkswagen,Golf,mechanical,red,306000,2004,False,diesel,1.9,hatchback,False,owned,front,4800.0,False,North East,11,7,False,True,False,False,False,False,False,False,True,False,87
2066,Volkswagen,Golf,mechanical,red,250000,1990,False,gasoline,1.3,hatchback,False,owned,front,1000.0,True,North West,11,53,True,False,False,False,False,False,False,False,False,False,96
2067,Volkswagen,Passat,mechanical,blue,350000,2001,False,gasoline,1.8,sedan,False,owned,front,4150.0,True,South West,11,1,False,True,False,False,False,False,False,False,True,True,3
2068,Volkswagen,Golf,mechanical,red,11111,1992,False,gasoline,1.8,coupe,False,owned,front,1300.0,True,North East,4,2,False,False,False,False,False,False,False,False,False,True,4
2069,Volkswagen,Passat,mechanical,black,333333,1995,False,gasoline,1.8,universal,False,owned,front,2300.0,False,North West,7,8,False,False,False,False,False,False,False,False,False,True,31
2070,Volkswagen,Passat,mechanical,silver,166000,2008,False,diesel,1.9,sedan,False,owned,front,8300.0,False,North East,8,2,True,False,False,False,False,False,False,False,False,False,11
2071,Volkswagen,Passat,mechanical,blue,123456,1994,False,gasoline,1.8,universal,False,owned,front,2000.0,True,South West,9,63,True,False,False,False,False,False,False,False,False,False,254
2072,Volkswagen,Golf,mechanical,black,250000,1997,False,gasoline,1.8,universal,False,owned,front,2190.0,False,East Midlands,7,1,True,False,False,False,False,False,False,False,False,False,3
2073,Volkswagen,Golf,mechanical,blue,333333,1996,False,gasoline,1.8,universal,False,owned,front,1800.0,False,South West,4,6,True,False,False,False,False,False,False,False,False,False,17
2074,Volkswagen,Passat,automatic,silver,166000,2009,False,gasoline,1.8,sedan,False,owned,front,6850.0,False,South East,37,6,False,False,False,False,False,True,False,False,True,True,10
2075,Volkswagen,Golf,automatic,blue,15500,2012,False,gasoline,1.2,hatchback,False,owned,front,11950.0,True,North East,18,2,True,False,False,False,False,False,False,False,False,False,11
2076,Volkswagen,Passat,automatic,black,305000,2002,False,gasoline,1.8,universal,False,owned,front,3950.0,True,North East,11,2,True,False,False,False,False,False,False,False,False,False,11
2077,Volkswagen,Golf,mechanical,blue,285000,1996,False,gasoline,1.6,hatchback,False,owned,front,2150.0,True,North East,10,2,True,False,False,False,False,False,False,False,False,False,11
2078,Volkswagen,Passat,mechanical,silver,181000,2015,False,diesel,1.6,universal,False,owned,front,14650.0,True,North East,14,2,True,False,False,False,False,False,False,False,False,False,11
2079,Volkswagen,Golf,mechanical,other,200000,1994,False,gasoline,1.8,universal,False,owned,front,1000.0,True,South East,6,10,True,False,False,False,False,False,False,False,False,False,25
2080,Volkswagen,Golf,mechanical,grey,149000,2015,False,diesel,1.6,universal,False,owned,front,12600.0,True,North East,19,2,False,True,False,False,False,True,True,False,True,True,11
2081,Volkswagen,Passat,mechanical,black,242000,2006,False,diesel,2.0,universal,False,owned,front,6390.0,True,North East,9,2,True,False,False,False,False,False,False,False,False,False,4
2082,Volkswagen,Golf,automatic,white,200000,2010,False,gasoline,1.4,coupe,False,owned,front,8700.0,False,North East,7,3,False,True,True,True,False,True,True,True,True,True,17
2083,Volkswagen,Passat,mechanical,yellow,488000,1999,False,diesel,1.9,sedan,False,owned,front,3600.0,False,North East,10,9,False,True,False,False,True,False,False,False,False,False,63
2084,Volkswagen,Passat,mechanical,black,270000,2007,False,diesel,1.9,universal,False,owned,front,6850.0,False,North West,14,2,True,False,False,False,False,False,False,False,False,False,52
2085,Volkswagen,Passat,mechanical,blue,398000,2000,False,diesel,1.9,sedan,False,owned,front,4700.0,False,East Midlands,7,1,False,True,False,False,False,False,False,False,False,False,3
2086,Volkswagen,Golf,mechanical,blue,90000,2012,False,gasoline,1.4,hatchback,False,owned,front,8500.0,True,North East,8,12,False,True,False,False,False,True,False,True,True,True,57
2087,Volkswagen,Passat,mechanical,green,1000000,1988,False,diesel,1.6,universal,False,owned,front,850.0,True,North East,3,12,False,False,False,False,False,False,False,False,False,True,33
2088,Volkswagen,Passat,mechanical,black,190000,2007,False,diesel,2.0,sedan,False,owned,front,7500.0,True,South East,7,98,False,True,False,False,False,True,False,False,True,True,312
2089,Volkswagen,Passat,automatic,silver,215000,2009,False,gasoline,1.4,universal,False,owned,front,6500.0,True,South East,10,17,False,False,False,True,False,True,True,True,True,True,28
2090,Volkswagen,Passat,mechanical,silver,239000,2004,True,gasoline,2.0,universal,False,owned,front,5500.0,False,North East,11,20,False,True,False,False,False,True,False,False,False,False,91
2091,Volkswagen,Golf,mechanical,green,11111,1997,False,gasoline,1.8,hatchback,False,owned,front,1500.0,True,North West,5,1,False,True,False,False,False,False,False,False,False,True,3
2092,Volkswagen,Golf,mechanical,grey,236000,2008,False,gasoline,1.4,hatchback,False,owned,front,5250.0,False,North East,6,42,False,True,False,False,False,False,False,False,True,True,85
2093,Volkswagen,Passat,mechanical,white,215000,1992,False,diesel,1.6,sedan,False,owned,front,1300.0,False,South East,6,4,True,False,False,False,False,False,False,False,False,False,14
2094,Volkswagen,Passat,mechanical,grey,140000,2015,False,diesel,1.6,universal,False,owned,front,14490.0,False,South West,33,38,False,True,False,True,False,False,True,True,True,True,66
2095,Volkswagen,Golf,automatic,black,127000,2011,False,gasoline,1.6,hatchback,False,owned,front,9000.0,False,North East,10,1,False,False,False,False,False,True,False,False,True,True,3
2096,Volkswagen,Passat,mechanical,other,353000,2006,False,diesel,1.9,universal,False,owned,front,6850.0,False,North East,11,2,False,False,False,False,False,True,True,False,False,False,8
2097,Volkswagen,Passat,mechanical,black,270000,1987,False,gasoline,1.6,hatchback,False,owned,front,700.0,False,North West,4,12,True,False,False,False,False,False,False,False,False,False,78
2098,Volkswagen,Golf,mechanical,blue,238000,2003,False,gasoline,1.6,hatchback,False,owned,front,3490.0,False,North East,8,3,True,False,False,False,False,False,False,False,False,False,10
2099,Volkswagen,Passat,mechanical,violet,410000,1995,False,gasoline,1.8,universal,False,owned,front,1800.0,False,North East,20,7,True,False,False,False,False,False,False,False,False,False,21
2100,Volkswagen,Passat,automatic,black,187000,2015,False,diesel,1.6,universal,False,owned,front,14350.0,True,North East,10,10,False,True,True,True,False,True,True,True,True,True,21
2101,Volkswagen,Golf,mechanical,silver,137000,2015,False,diesel,1.6,universal,False,owned,front,12250.0,True,North East,10,10,False,True,False,True,False,True,True,True,True,True,21
2102,Volkswagen,Golf,mechanical,green,312345,1979,False,gasoline,1.3,hatchback,False,owned,front,700.0,False,North East,12,128,True,False,False,False,False,False,False,False,False,False,322
2103,Volkswagen,Passat,mechanical,other,150000,1993,False,gasoline,1.8,universal,False,owned,front,1250.0,True,North East,4,41,False,False,False,False,False,False,False,False,False,True,88
2104,Volkswagen,Golf,mechanical,black,360000,1999,False,gasoline,2.3,hatchback,False,owned,front,3500.0,True,North East,2,39,False,True,False,False,False,True,False,False,True,True,156
2105,Volkswagen,Golf,mechanical,yellow,300000,1983,False,diesel,1.6,hatchback,False,owned,front,750.0,False,North East,7,26,True,False,False,False,False,False,False,False,False,False,63
2106,Volkswagen,Passat,mechanical,red,300000,1989,False,gasoline,1.8,sedan,False,owned,front,1000.0,True,South West,4,3,True,False,False,False,False,False,False,False,False,False,10
2107,Volkswagen,Golf,mechanical,red,307000,2001,False,gasoline,1.4,universal,False,owned,front,3300.0,False,North East,7,13,False,False,False,False,False,True,False,False,False,False,41
2108,Volkswagen,Passat,mechanical,blue,290000,1997,False,gasoline,1.6,sedan,False,owned,front,3100.0,False,North West,14,1,True,False,False,False,False,False,False,False,False,False,3
2109,Volkswagen,Passat,mechanical,black,320000,1991,True,gasoline,1.8,universal,False,owned,front,1750.0,False,West Midlands,7,2,True,False,False,False,False,False,False,False,False,False,65
2110,Volkswagen,Passat,mechanical,white,423000,1989,True,gasoline,1.8,universal,False,owned,front,1400.0,False,West Midlands,9,5,False,False,False,True,False,False,False,False,False,False,15
2111,Volkswagen,Passat,mechanical,silver,235000,2004,False,diesel,1.9,universal,False,owned,front,6399.0,True,North East,17,1,False,True,False,False,False,True,True,False,True,False,3
2112,Volkswagen,Passat,mechanical,red,200001,1991,False,gasoline,1.8,sedan,False,owned,front,1300.0,False,South West,5,4,False,False,False,False,False,False,False,False,False,True,23
2113,Volkswagen,Golf,automatic,red,275198,2002,False,gasoline,2.0,cabriolet,False,owned,front,4000.0,False,North East,9,3,False,True,False,False,False,True,False,False,False,False,14
2114,Volkswagen,Passat,mechanical,green,354000,1996,False,gasoline,1.6,sedan,False,owned,front,3500.0,True,South East,7,2,False,True,False,False,False,True,False,False,False,False,30
2115,Volkswagen,Golf,mechanical,grey,221000,2003,False,gasoline,1.6,hatchback,False,owned,front,5500.0,False,North East,8,1,False,True,True,False,False,True,False,True,True,True,4
